18000 41.69074 0.020023655602148867 0.04802902419613772 0.3396164870286176 -0.06422639999999999 0.0004838970214280501 0.04802902419613772 0.3876670075432765
19000 41.556919999999984 0.02346978674372474 0.056476242088501154 0.39934733756712265 -0.0828281 0.0005246646915615996 0.056476242088501154 0.44658550715015727
20000 42.03058 0.026391171838711633 0.06279040602987547 0.4439952189718163 -0.0603505 0.0006107980769586022 0.06279040602987547 0.5203288836584739
21000 41.897600000000004 0.02133734868674153 0.05092737695414899 0.3601109359232226 -0.06733990000000001 0.0005028628954622254 0.05092737695414899 0.41929712237784994
22000 41.74312 0.018764309152195957 0.04495186069511804 0.31785765524471 -0.06039760000000003 0.0004622234030052073 0.04495186069511804 0.3431843097439552
23000 41.83857999999999 0.021415045064207595 0.051184923255539735 0.3619320632850517 -0.05919829999999998 0.0005390168035319454 0.051184923255539735 0.40472610377400986
24000 41.57178000000001 0.018868574240719693 0.0453879392239632 0.32094119609347266 -0.0639106 0.00040822794352855243 0.0453879392239632 0.35002975063855624
25000 41.73756 0.022340375455891556 0.053525830105764574 0.378484774364252 -0.0591934 0.000549835029804395 0.053525830105764574 0.42016664672476295
26000 41.75602 0.02009736483893814 0.048130460802869 0.34033375215342 -0.07572229999999998 0.0005726633482318939 0.048130460802869 0.3741834999245166
27000 42.335879999999996 0.021077982322212627 0.04978751433113621 0.3520508900196883 -0.042404700000000004 0.000552894063182126 0.04978751433113621 0.4246969155962671
28000 41.904680000000006 0.020516642124910014 0.04896026440223386 0.3462013496750589 -0.04173940000000002 0.0005164888255700946 0.04896026440223386 0.36831702928704274
29000 42.19314 0.021299650471406407 0.05048131158621142 0.3569567774580113 -0.04542490000000002 0.0005059691345349445 0.05048131158621142 0.3763038661419102
30000 42.12726000000001 0.024431208044847285 0.05799382168421892 0.4100782457983464 -0.044094700000000014 0.0005897354718301198 0.05799382168421892 0.44504561727037895
31000 42.03424 0.024669828883534195 0.0586898416232438 0.41499984998560185 -0.04969750000000001 0.0006246469084243367 0.0586898416232438 0.4610152771597568
32000 42.15133999999999 0.01998749833760883 0.04741841739220825 0.33529884491164585 -0.04401599999999999 0.000454936438709086 0.04741841739220825 0.35789019124920884
33000 42.258279999999985 0.0190724941382364 0.04513315293058877 0.3191395849354882 -0.0450609 0.00045645968349139146 0.04513315293058877 0.35484826685615334
34000 42.41922000000002 0.02405319428063638 0.056703527977733606 0.4009544915025655 -0.035499300000000004 0.0005910956966964497 0.056703527977733606 0.4478705409071405
35000 42.31196000000002 0.023020930316845538 0.054407619776643594 0.38471996892284 -0.03382210000000001 0.000504272684777041 0.054407619776643594 0.3968598731041927
36000 42.16789999999999 0.020322185524441032 0.04819349676991512 0.34077948375098954 -0.0664589 0.0005059611239804811 0.04819349676991512 0.4168089845397851
37000 42.22024 0.021272566601045578 0.05038476001331489 0.35627405473871765 -0.045300400000000005 0.0005301078989128495 0.05038476001331489 0.37386555122743087
38000 42.44716 0.022052893002867436 0.05195375380324016 0.36736851622367506 -0.07204849999999999 0.0005398277550312143 0.05195375380324016 0.4037010569757961
39000 42.4726 0.023713511174958856 0.055832492418544793 0.3947953399969953 -0.0379359 0.0005909064411942874 0.055832492418544793 0.4230037917489245
40000 42.588139999999996 0.0241623422638093 0.056734908506944196 0.4011763853525858 -0.0309757 0.0005214769646819287 0.056734908506944196 0.40135362354840187
41000 42.5214 0.027721884083569317 0.06519513488165798 0.4609992197519198 -0.029455399999999993 0.0006554794917322986 0.06519513488165798 0.509007504099141
42000 42.522420000000004 0.02135104241588447 0.050211258945009406 0.3550472169192984 -0.038628899999999994 0.0005382348188328972 0.050211258945009406 0.4158723878518015
43000 42.50166 0.021775451634295645 0.051234355632922675 0.3622816029776282 -0.031390600000000005 0.0005463234939118031 0.051234355632922675 0.3903621002956398
44000 42.135600000000004 0.02115870062751725 0.05021573355432757 0.35507885718521875 -0.04094039999999999 0.000524976128514625 0.05021573355432757 0.3841180312639689
45000 42.296960000000006 0.022769814604929405 0.053833217812649894 0.38065833368417185 -0.040423 0.0005659480036691912 0.053833217812649894 0.45182240583062877
46000 42.07808 0.020647178786379918 0.04906872838870004 0.34696830587850663 -0.0437649 0.0004997752860342457 0.04906872838870004 0.3944662267460435
47000 42.36269999999999 0.01918896898252346 0.04529685072604783 0.3202971031478321 -0.03911549999999999 0.00048246320045773264 0.04529685072604783 0.36613169862031564
48000 42.51039999999999 0.023658850870018913 0.05565426547390502 0.39353508518554586 -0.0259836 0.0005470443596533753 0.05565426547390502 0.45483228270063203
49000 42.37103999999999 0.022246338107285834 0.052503639531354056 0.3712567954959454 -0.037365899999999994 0.0005161707060218567 0.052503639531354056 0.41685252402009765
50000 42.19803999999999 0.02015962746659356 0.047773847947898906 0.33781211847334347 -0.043774299999999995 0.0004545304599029551 0.047773847947898906 0.346431128053459
51000 42.35222000000001 0.024826504763568926 0.058619134400909614 0.4144998744216881 -0.033916600000000005 0.0006220246146451841 0.058619134400909614 0.519680529623588
52000 42.460060000000006 0.0227541682209781 0.053589580940248537 0.37893556083795105 -0.0365979 0.0005658748706062794 0.053589580940248537 0.40627097782694205
53000 42.40897999999999 0.023309934643006267 0.05496461985882771 0.38865855427517854 -0.037650600000000006 0.000562610073402421 0.05496461985882771 0.4543995260954357
54000 42.381800000000005 0.018260741876428562 0.043086282027730204 0.304666021979241 -0.0473405 0.00046606271475160144 0.043086282027730204 0.3652621530843322
55000 42.16329999999999 0.023947838724858637 0.0567978282650045 0.4016212952285364 -0.060683999999999995 0.0005651570848996277 0.0567978282650045 0.4166348714976432
56000 42.1866 0.02472298773305883 0.05860388780574598 0.414392064713386 -0.04458670000000002 0.0005506339502272422 0.05860388780574598 0.4475058733671753
57000 42.21450000000001 0.020225953220391623 0.04791233633086172 0.33879137922042907 -0.043132899999999995 0.000531810194965636 0.04791233633086172 0.4123383867126133
58000 42.31432000000001 0.022279036362116034 0.052651292427991346 0.37230085914068606 -0.040278100000000004 0.0005080103222878649 0.052651292427991346 0.36235409495545795
59000 42.29711999999999 0.025121446078226153 0.059392805179705285 0.41997055296261104 -0.04562900000000002 0.0006035261690554056 0.059392805179705285 0.4685646124584355
60000 42.58321999999999 0.023848968488368368 0.056005554508016 0.3960190737673093 -0.035351099999999996 0.0005844171575866272 0.056005554508016 0.4011623037392695
